alpha,beta0,lambda,Episode,beta,Average over RMS of Value Estimates
0.1,0.0,0.0,518,0.0,0.058800522308334185
0.1,0.0,0.0,519,0.0,0.058516636540582485
0.1,0.0,0.0,520,0.0,0.05842333560689178
0.1,0.0,0.0,521,0.0,0.05805092933808243
0.1,0.0,0.0,522,0.0,0.05817669260739234
0.1,0.0,0.0,523,0.0,0.05784432784368313
0.1,0.0,0.0,524,0.0,0.057767489791691495
0.1,0.0,0.0,525,0.0,0.05757434670605007
0.1,0.0,0.0,526,0.0,0.05750868263755523
0.1,0.0,0.0,527,0.0,0.05739851503183454
0.1,0.0,0.0,528,0.0,0.05696950467427663
0.1,0.0,0.0,529,0.0,0.056661892726274206
0.1,0.0,0.0,530,0.0,0.05666654630316062
0.1,0.0,0.0,531,0.0,0.05641158286718142
0.1,0.0,0.0,532,0.0,0.05618017691391816
0.1,0.0,0.0,533,0.0,0.056099332663111665
0.1,0.0,0.0,534,0.0,0.05585625633125315
0.1,0.0,0.0,535,0.0,0.055954980695639985
0.1,0.0,0.0,536,0.0,0.05582791622496381
0.1,0.0,0.0,537,0.0,0.055628974998095694
0.1,0.0,0.0,538,0.0,0.05540893074693311
0.1,0.0,0.0,539,0.0,0.055118737719909223
0.1,0.0,0.0,540,0.0,0.0547662358763451
0.1,0.0,0.0,541,0.0,0.05435583076378535
0.1,0.0,0.0,542,0.0,0.05418686321988814
0.1,0.0,0.0,543,0.0,0.053723785578899445
0.1,0.0,0.0,544,0.0,0.05401238159982604
0.1,0.0,0.0,545,0.0,0.053942149222524355
0.1,0.0,0.0,546,0.0,0.05381303229592607
0.1,0.0,0.0,547,0.0,0.05340546237771692
0.1,0.0,0.0,548,0.0,0.05331866795195909
0.1,0.0,0.0,549,0.0,0.05315409003041118
0.1,0.0,0.0,550,0.0,0.05283695543197716
0.1,0.0,0.0,551,0.0,0.05262156021140061
0.1,0.0,0.0,552,0.0,0.05234219884330131
0.1,0.0,0.0,553,0.0,0.05238524457919474
0.1,0.0,0.0,554,0.0,0.05206376179107508
0.1,0.0,0.0,555,0.0,0.051685246049515715
0.1,0.0,0.0,556,0.0,0.05127191023296987
0.1,0.0,0.0,557,0.0,0.051002862033617535
0.1,0.0,0.0,558,0.0,0.05080788243498821
0.1,0.0,0.0,559,0.0,0.05079804294902883
0.1,0.0,0.0,560,0.0,0.050710073988626335
0.1,0.0,0.0,561,0.0,0.05054362504540051
0.1,0.0,0.0,562,0.0,0.05031209165299018
0.1,0.0,0.0,563,0.0,0.05012666342061742
0.1,0.0,0.0,564,0.0,0.05002303273429381
0.1,0.0,0.0,565,0.0,0.050050306586545475
0.1,0.0,0.0,566,0.0,0.05026477548528002
0.1,0.0,0.0,567,0.0,0.050118135467987844
0.1,0.0,0.0,568,0.0,0.04984415150262276
0.1,0.0,0.0,569,0.0,0.04974482462634119
0.1,0.0,0.0,570,0.0,0.049951243008397456
0.1,0.0,0.0,571,0.0,0.049815318532912614
0.1,0.0,0.0,572,0.0,0.04965179144872093
0.1,0.0,0.0,573,0.0,0.04949547058155541
0.1,0.0,0.0,574,0.0,0.04951889907848965
0.1,0.0,0.0,575,0.0,0.049413807738658624
0.1,0.0,0.0,576,0.0,0.04920465695193292
0.1,0.0,0.0,577,0.0,0.048994869686501345
0.1,0.0,0.0,578,0.0,0.04882949692247179
0.1,0.0,0.0,579,0.0,0.048451134120722765
0.1,0.0,0.0,580,0.0,0.04829438761001136
0.1,0.0,0.0,581,0.0,0.04831216455997226
0.1,0.0,0.0,582,0.0,0.04831509494172351
0.1,0.0,0.0,583,0.0,0.04812018983674056
0.1,0.0,0.0,584,0.0,0.04803343756668581
0.1,0.0,0.0,585,0.0,0.048035968011420314
0.1,0.0,0.0,586,0.0,0.047739545481438286
0.1,0.0,0.0,587,0.0,0.047895127521001876
0.1,0.0,0.0,588,0.0,0.047603348045232155
0.1,0.0,0.0,589,0.0,0.04755054409681123
0.1,0.0,0.0,590,0.0,0.04735653460828579
0.1,0.0,0.0,591,0.0,0.04740284965081848
0.1,0.0,0.0,592,0.0,0.04735385595070895
0.1,0.0,0.0,593,0.0,0.04706627843144718
0.1,0.0,0.0,594,0.0,0.04689221335254278
0.1,0.0,0.0,595,0.0,0.046710567376100166
0.1,0.0,0.0,596,0.0,0.04649238213030694
0.1,0.0,0.0,597,0.0,0.04612934921457623
0.1,0.0,0.0,598,0.0,0.04629813064870296
0.1,0.0,0.0,599,0.0,0.046440015492221265
0.1,0.0,0.0,600,0.0,0.04643564180528591
0.1,0.0,0.0,601,0.0,0.046383723493796304
0.1,0.0,0.0,602,0.0,0.04637992382137186
0.1,0.0,0.0,603,0.0,0.046421475626170515
0.1,0.0,0.0,604,0.0,0.046202535989797934
0.1,0.0,0.0,605,0.0,0.04618564430763876
0.1,0.0,0.0,606,0.0,0.04581107143584951
0.1,0.0,0.0,607,0.0,0.04588696958057515
0.1,0.0,0.0,608,0.0,0.04610317405505019
0.1,0.0,0.0,609,0.0,0.04602266618997272
0.1,0.0,0.0,610,0.0,0.046186626777538785
0.1,0.0,0.0,611,0.0,0.046119106890926395
0.1,0.0,0.0,612,0.0,0.046130539687606095
0.1,0.0,0.0,613,0.0,0.04616314417792793
0.1,0.0,0.0,614,0.0,0.04603726618242423
0.1,0.0,0.0,615,0.0,0.045746128889473416
0.1,0.0,0.0,616,0.0,0.045577173869508
0.1,0.0,0.0,617,0.0,0.04558761815272492
0.1,0.0,0.0,618,0.0,0.04534391963138864
0.1,0.0,0.0,619,0.0,0.04532549937058843
0.1,0.0,0.0,620,0.0,0.04531191243628346
0.1,0.0,0.0,621,0.0,0.04524788593820978
0.1,0.0,0.0,622,0.0,0.04539150721942303
0.1,0.0,0.0,623,0.0,0.04542193843261278
0.1,0.0,0.0,624,0.0,0.045052507075778986
0.1,0.0,0.0,625,0.0,0.04491466375566724
0.1,0.0,0.0,626,0.0,0.04478134024888775
0.1,0.0,0.0,627,0.0,0.044760949063258025
0.1,0.0,0.0,628,0.0,0.044709102051655784
0.1,0.0,0.0,629,0.0,0.04445834956968761
0.1,0.0,0.0,630,0.0,0.04455662585408784
0.1,0.0,0.0,631,0.0,0.04439622901350597
0.1,0.0,0.0,632,0.0,0.044199730324028325
0.1,0.0,0.0,633,0.0,0.04401191120270189
0.1,0.0,0.0,634,0.0,0.04391547988201405
0.1,0.0,0.0,635,0.0,0.043588536038758535
0.1,0.0,0.0,636,0.0,0.043624753139459224
0.1,0.0,0.0,637,0.0,0.043314519016709775
0.1,0.0,0.0,638,0.0,0.04337988554210579
0.1,0.0,0.0,639,0.0,0.04314627446378596
0.1,0.0,0.0,640,0.0,0.04296061380721197
0.1,0.0,0.0,641,0.0,0.04279780227147135
0.1,0.0,0.0,642,0.0,0.04303874362967433
0.1,0.0,0.0,643,0.0,0.042932661578441354
0.1,0.0,0.0,644,0.0,0.042769319874378084
0.1,0.0,0.0,645,0.0,0.04285141097890224
0.1,0.0,0.0,646,0.0,0.042850890289815285
0.1,0.0,0.0,647,0.0,0.04288972848271957
0.1,0.0,0.0,648,0.0,0.04295357982301546
0.1,0.0,0.0,649,0.0,0.04306584110032648
0.1,0.0,0.0,650,0.0,0.04312200545891121
0.1,0.0,0.0,651,0.0,0.042925898928777115
0.1,0.0,0.0,652,0.0,0.04289714675080172
0.1,0.0,0.0,653,0.0,0.043120350970386474
0.1,0.0,0.0,654,0.0,0.04302265166853628
0.1,0.0,0.0,655,0.0,0.04319301723747028
0.1,0.0,0.0,656,0.0,0.0431781125888345
0.1,0.0,0.0,657,0.0,0.04323354166978579
0.1,0.0,0.0,658,0.0,0.04344183433083175
0.1,0.0,0.0,659,0.0,0.04330135380257707
0.1,0.0,0.0,660,0.0,0.0432951171310189
0.1,0.0,0.0,661,0.0,0.04310421538444973
0.1,0.0,0.0,662,0.0,0.04327220001600711
0.1,0.0,0.0,663,0.0,0.04321188861749045
0.1,0.0,0.0,664,0.0,0.04310103206396499
0.1,0.0,0.0,665,0.0,0.04299485444843745
0.1,0.0,0.0,666,0.0,0.04305639584348115
0.1,0.0,0.0,667,0.0,0.04318952924152103
0.1,0.0,0.0,668,0.0,0.04293857044181593
0.1,0.0,0.0,669,0.0,0.04305330792666559
0.1,0.0,0.0,670,0.0,0.04267830278348446
0.1,0.0,0.0,671,0.0,0.042624731435978794
0.1,0.0,0.0,672,0.0,0.04261141053457087
0.1,0.0,0.0,673,0.0,0.04240958084816688
0.1,0.0,0.0,674,0.0,0.042276824611453684
0.1,0.0,0.0,675,0.0,0.04220747005984129
0.1,0.0,0.0,676,0.0,0.041974640705662584
0.1,0.0,0.0,677,0.0,0.041851292018052426
0.1,0.0,0.0,678,0.0,0.041731766874110565
0.1,0.0,0.0,679,0.0,0.04143966016931443
0.1,0.0,0.0,680,0.0,0.04132379168624312
0.1,0.0,0.0,681,0.0,0.04116431763219683
0.1,0.0,0.0,682,0.0,0.04127060838230373
0.1,0.0,0.0,683,0.0,0.040987226860275554
0.1,0.0,0.0,684,0.0,0.040918025089415125
0.1,0.0,0.0,685,0.0,0.04091560399667309
0.1,0.0,0.0,686,0.0,0.041155921917033475
0.1,0.0,0.0,687,0.0,0.04126315868907554
0.1,0.0,0.0,688,0.0,0.04149090936392111
0.1,0.0,0.0,689,0.0,0.04145772413305614
0.1,0.0,0.0,690,0.0,0.041209951442994844
0.1,0.0,0.0,691,0.0,0.04137699663254032
0.1,0.0,0.0,692,0.0,0.04121390755386702
0.1,0.0,0.0,693,0.0,0.04116152021454333
0.1,0.0,0.0,694,0.0,0.040971706798382294
0.1,0.0,0.0,695,0.0,0.04109407880606628
0.1,0.0,0.0,696,0.0,0.04108243828340629
0.1,0.0,0.0,697,0.0,0.04096489090498641
0.1,0.0,0.0,698,0.0,0.04049631028194848
0.1,0.0,0.0,699,0.0,0.040359330816224
0.1,0.0,0.0,700,0.0,0.04045309525661379
0.1,0.0,0.0,701,0.0,0.04045802871501082
0.1,0.0,0.0,702,0.0,0.04043816334229223
0.1,0.0,0.0,703,0.0,0.040336199061398854
0.1,0.0,0.0,704,0.0,0.040127391772210974
0.1,0.0,0.0,705,0.0,0.04021358244598918
0.1,0.0,0.0,706,0.0,0.04019448497332753
0.1,0.0,0.0,707,0.0,0.04023868037696149
0.1,0.0,0.0,708,0.0,0.04002491009921552
0.1,0.0,0.0,709,0.0,0.03994125414403836
0.1,0.0,0.0,710,0.0,0.03999456042016724
0.1,0.0,0.0,711,0.0,0.03978330722433002
0.1,0.0,0.0,712,0.0,0.04016357053474365
0.1,0.0,0.0,713,0.0,0.03986088257055878
0.1,0.0,0.0,714,0.0,0.03961294455538922
0.1,0.0,0.0,715,0.0,0.03959847265044296
0.1,0.0,0.0,716,0.0,0.039662595156443776
0.1,0.0,0.0,717,0.0,0.03947308420884363
0.1,0.0,0.0,718,0.0,0.03934210604487676
0.1,0.0,0.0,719,0.0,0.039053096852516976
0.1,0.0,0.0,720,0.0,0.039016461014630854
0.1,0.0,0.0,721,0.0,0.03907137809679346
0.1,0.0,0.0,722,0.0,0.03911400688813927
0.1,0.0,0.0,723,0.0,0.0392145128733218
0.1,0.0,0.0,724,0.0,0.03919582644776068
0.1,0.0,0.0,725,0.0,0.039364790755849366
0.1,0.0,0.0,726,0.0,0.039329406892667805
0.1,0.0,0.0,727,0.0,0.03929372734138401
0.1,0.0,0.0,728,0.0,0.039269118634799614
0.1,0.0,0.0,729,0.0,0.03929880271065647
0.1,0.0,0.0,730,0.0,0.039043368792012575
0.1,0.0,0.0,731,0.0,0.03896118273780714
0.1,0.0,0.0,732,0.0,0.03903757604143583
0.1,0.0,0.0,733,0.0,0.03919477670813674
0.1,0.0,0.0,734,0.0,0.03923414160426503
0.1,0.0,0.0,735,0.0,0.039392362800041145
0.1,0.0,0.0,736,0.0,0.039417600893641554
0.1,0.0,0.0,737,0.0,0.03919219411399334
0.1,0.0,0.0,738,0.0,0.039371303944389924
0.1,0.0,0.0,739,0.0,0.03943331701627962
0.1,0.0,0.0,740,0.0,0.03938911319332083
0.1,0.0,0.0,741,0.0,0.03936594568317182
0.1,0.0,0.0,742,0.0,0.039348952672691236
0.1,0.0,0.0,743,0.0,0.03921050036196487
0.1,0.0,0.0,744,0.0,0.03906214899287242
0.1,0.0,0.0,745,0.0,0.039318623878369756
0.1,0.0,0.0,746,0.0,0.03941868154908939
0.1,0.0,0.0,747,0.0,0.03925285640199945
0.1,0.0,0.0,748,0.0,0.03929423970959066
0.1,0.0,0.0,749,0.0,0.03908005787123474
0.1,0.0,0.0,750,0.0,0.03905875273508794
0.1,0.0,0.0,751,0.0,0.03897621957665737
0.1,0.0,0.0,752,0.0,0.03863961007537535
0.1,0.0,0.0,753,0.0,0.0384785488298006
0.1,0.0,0.0,754,0.0,0.03855714918634288
0.1,0.0,0.0,755,0.0,0.03875783693895847
0.1,0.0,0.0,756,0.0,0.038569124677225036
0.1,0.0,0.0,757,0.0,0.03859420590202354
0.1,0.0,0.0,758,0.0,0.038245257722783615
0.1,0.0,0.0,759,0.0,0.03796155289921248
0.1,0.0,0.0,760,0.0,0.037968556808363
0.1,0.0,0.0,761,0.0,0.03778423077883124
0.1,0.0,0.0,762,0.0,0.03739178849865846
0.1,0.0,0.0,763,0.0,0.03736286764933945
0.1,0.0,0.0,764,0.0,0.037440314548342714
0.1,0.0,0.0,765,0.0,0.037336915936012204
0.1,0.0,0.0,766,0.0,0.037354289836386445
0.1,0.0,0.0,767,0.0,0.03756738589835231
0.1,0.0,0.0,768,0.0,0.03731708257724486
0.1,0.0,0.0,769,0.0,0.03749061863282245
0.1,0.0,0.0,770,0.0,0.03748698552683214
0.1,0.0,0.0,771,0.0,0.03747808143456086
0.1,0.0,0.0,772,0.0,0.037499019286745046
0.1,0.0,0.0,773,0.0,0.03729066231071197
0.1,0.0,0.0,774,0.0,0.03709319652822428
0.1,0.0,0.0,775,0.0,0.03663187211309735
0.1,0.0,0.0,776,0.0,0.03660056690181993
0.1,0.0,0.0,777,0.0,0.036564024038594385
0.1,0.0,0.0,778,0.0,0.03649344112644438
0.1,0.0,0.0,779,0.0,0.03635299631580885
0.1,0.0,0.0,780,0.0,0.03654593442500994
0.1,0.0,0.0,781,0.0,0.036375681174981314
0.1,0.0,0.0,782,0.0,0.0364652386916954
0.1,0.0,0.0,783,0.0,0.0366025203705725
0.1,0.0,0.0,784,0.0,0.03647368364419451
0.1,0.0,0.0,785,0.0,0.03627936289211866
0.1,0.0,0.0,786,0.0,0.03667522264352908
0.1,0.0,0.0,787,0.0,0.03656137854245642
0.1,0.0,0.0,788,0.0,0.03662226908549279
0.1,0.0,0.0,789,0.0,0.036573324825884
0.1,0.0,0.0,790,0.0,0.036733780681959455
0.1,0.0,0.0,791,0.0,0.03676508357412139
0.1,0.0,0.0,792,0.0,0.03654580114725494
0.1,0.0,0.0,793,0.0,0.03654014418858318
0.1,0.0,0.0,794,0.0,0.036544950100143955
0.1,0.0,0.0,795,0.0,0.03641587125581144
0.1,0.0,0.0,796,0.0,0.03642167640682289
0.1,0.0,0.0,797,0.0,0.036355611444662476
0.1,0.0,0.0,798,0.0,0.03624851676365146
0.1,0.0,0.0,799,0.0,0.03612018374256886
0.1,0.0,0.0,800,0.0,0.03630211354891937
0.1,1.0,0.8,1,1.0,0.5384750233651411
0.1,1.0,0.8,2,0.8,0.5107678429932608
0.1,1.0,0.8,3,0.6400000000000001,0.488813499854688
0.1,1.0,0.8,4,0.5120000000000001,0.4705862955754053
0.1,1.0,0.8,5,0.4096000000000001,0.45863270943926443
0.1,1.0,0.8,6,0.3276800000000001,0.4470014260027484
0.1,1.0,0.8,7,0.2621440000000001,0.43836509699105447
0.1,1.0,0.8,8,0.20971520000000007,0.43048070670185123
0.1,1.0,0.8,9,0.1677721600000001,0.4243111007689074
0.1,1.0,0.8,10,0.13421772800000006,0.41815801530135405
0.1,1.0,0.8,11,0.10737418240000006,0.4123476837860309
0.1,1.0,0.8,12,0.08589934592000005,0.4079530650582885
0.1,1.0,0.8,13,0.06871947673600004,0.4041562240005028
0.1,1.0,0.8,14,0.054975581388800036,0.40020566911047617
0.1,1.0,0.8,15,0.043980465111040035,0.3964524362177377
0.1,1.0,0.8,16,0.03518437208883203,0.39281687754416944
0.1,1.0,0.8,17,0.028147497671065624,0.390169517797573
0.1,1.0,0.8,18,0.022517998136852502,0.38731194231071264
0.1,1.0,0.8,19,0.018014398509482003,0.384866004484554
0.1,1.0,0.8,20,0.014411518807585602,0.38236169090944266
0.1,1.0,0.8,21,0.011529215046068483,0.3799279502978514
0.1,1.0,0.8,22,0.009223372036854787,0.37711468268916293
0.1,1.0,0.8,23,0.00737869762948383,0.3746826567270161
0.1,1.0,0.8,24,0.005902958103587064,0.3725827349025066
0.1,1.0,0.8,25,0.004722366482869652,0.3708886871990614
0.1,1.0,0.8,26,0.0037778931862957215,0.36936331821629176
0.1,1.0,0.8,27,0.0030223145490365774,0.3673461880250789
0.1,1.0,0.8,28,0.002417851639229262,0.3656037049911889
0.1,1.0,0.8,29,0.0019342813113834097,0.3640883346882081
0.1,1.0,0.8,30,0.0015474250491067279,0.3623414350278705
0.1,1.0,0.8,31,0.0012379400392853823,0.3601783322687699
0.1,1.0,0.8,32,0.0009903520314283058,0.3578937016192687
0.1,1.0,0.8,33,0.0007922816251426448,0.35584475729129184
0.1,1.0,0.8,34,0.0006338253001141158,0.35411146662922677
0.1,1.0,0.8,35,0.0005070602400912927,0.35219293499021354
0.1,1.0,0.8,36,0.00040564819207303417,0.35024315030574094
0.1,1.0,0.8,37,0.00032451855365842736,0.34778442740776827
0.1,1.0,0.8,38,0.00025961484292674194,0.3460849861972442
0.1,1.0,0.8,39,0.00020769187434139353,0.3445884570802583
0.1,1.0,0.8,40,0.00016615349947311485,0.34267300490838465
0.1,1.0,0.8,41,0.00013292279957849188,0.34100268832483205
0.1,1.0,0.8,42,0.00010633823966279351,0.33933047389134235
0.1,1.0,0.8,43,8.507059173023481e-05,0.33751499544045666
0.1,1.0,0.8,44,6.805647338418786e-05,0.3353435837402091
0.1,1.0,0.8,45,5.444517870735029e-05,0.3339181002484697
0.1,1.0,0.8,46,4.355614296588023e-05,0.3319650179415145
0.1,1.0,0.8,47,3.484491437270419e-05,0.3299202359990235
0.1,1.0,0.8,48,2.7875931498163353e-05,0.3283129668605993
0.1,1.0,0.8,49,2.2300745198530684e-05,0.3264487629820589
0.1,1.0,0.8,50,1.7840596158824548e-05,0.3251443750001693
0.1,1.0,0.8,51,1.4272476927059638e-05,0.32332484579556
0.1,1.0,0.8,52,1.1417981541647711e-05,0.3217385506260924
0.1,1.0,0.8,53,9.13438523331817e-06,0.32023883300904676
0.1,1.0,0.8,54,7.307508186654536e-06,0.31877394252372626
0.1,1.0,0.8,55,5.846006549323629e-06,0.3173322913543183
0.1,1.0,0.8,56,4.676805239458904e-06,0.3161760003738223
0.1,1.0,0.8,57,3.741444191567123e-06,0.3146705127823248
0.1,1.0,0.8,58,2.9931553532536988e-06,0.31306916619124253
0.1,1.0,0.8,59,2.394524282602959e-06,0.31143201063318776
0.1,1.0,0.8,60,1.9156194260823675e-06,0.30981183220514874
0.1,1.0,0.8,61,1.532495540865894e-06,0.3081167150332853
0.1,1.0,0.8,62,1.2259964326927152e-06,0.30634979452960887
0.1,1.0,0.8,63,9.807971461541723e-07,0.3048318753212383
0.1,1.0,0.8,64,7.846377169233378e-07,0.30332932659724005
0.1,1.0,0.8,65,6.277101735386703e-07,0.30162925546871816
0.1,1.0,0.8,66,5.021681388309362e-07,0.30013410158195225
0.1,1.0,0.8,67,4.0173451106474904e-07,0.29866248586497285
0.1,1.0,0.8,68,3.2138760885179925e-07,0.2974874507730989
0.1,1.0,0.8,69,2.571100870814394e-07,0.2960920569291658
0.1,1.0,0.8,70,2.0568806966515154e-07,0.2947439786375396
0.1,1.0,0.8,71,1.6455045573212124e-07,0.29317088290236415
0.1,1.0,0.8,72,1.31640364585697e-07,0.2915736819115028
0.1,1.0,0.8,73,1.053122916685576e-07,0.28983640105369796
0.1,1.0,0.8,74,8.424983333484609e-08,0.28839829987187093
0.1,1.0,0.8,75,6.739986666787687e-08,0.28704612064161694
0.1,1.0,0.8,76,5.39198933343015e-08,0.2858483052626867
0.1,1.0,0.8,77,4.3135914667441206e-08,0.28431784810830707
0.1,1.0,0.8,78,3.450873173395297e-08,0.28300757937616217
0.1,1.0,0.8,79,2.7606985387162374e-08,0.2813553365125211
0.1,1.0,0.8,80,2.20855883097299e-08,0.2797283251810897
0.1,1.0,0.8,81,1.7668470647783922e-08,0.2784883099327981
0.1,1.0,0.8,82,1.4134776518227139e-08,0.2771788744460961
0.1,1.0,0.8,83,1.130782121458171e-08,0.27545758918152513
0.1,1.0,0.8,84,9.04625697166537e-09,0.2740290752675642
0.1,1.0,0.8,85,7.2370055773322956e-09,0.27255289550898953
0.1,1.0,0.8,86,5.789604461865837e-09,0.2709213048978311
0.1,1.0,0.8,87,4.63168356949267e-09,0.26979900150475483
0.1,1.0,0.8,88,3.705346855594136e-09,0.2687390065231123
0.1,1.0,0.8,89,2.964277484475309e-09,0.2674936734328692
0.1,1.0,0.8,90,2.3714219875802474e-09,0.2662202942101737
0.1,1.0,0.8,91,1.897137590064198e-09,0.2653182348431683
0.1,1.0,0.8,92,1.5177100720513585e-09,0.26419609166652047
0.1,1.0,0.8,93,1.2141680576410869e-09,0.26297314064263544
0.1,1.0,0.8,94,9.713344461128696e-10,0.2615377915252932
0.1,1.0,0.8,95,7.770675568902957e-10,0.2600593737606643
0.1,1.0,0.8,96,6.216540455122366e-10,0.2589364422362152
0.1,1.0,0.8,97,4.973232364097893e-10,0.2574190823099227
0.1,1.0,0.8,98,3.9785858912783145e-10,0.2563905355973459
0.1,1.0,0.8,99,3.182868713022652e-10,0.2553815267899234
0.1,1.0,0.8,100,2.5462949704181216e-10,0.25409947475729316
0.1,1.0,0.8,101,2.0370359763344975e-10,0.253253321596175
0.1,1.0,0.8,102,1.629628781067598e-10,0.2517334182352704
0.1,1.0,0.8,103,1.3037030248540785e-10,0.250253211460858
0.1,1.0,0.8,104,1.0429624198832628e-10,0.24907414873253164
0.1,1.0,0.8,105,8.343699359066104e-11,0.24776429013707094
0.1,1.0,0.8,106,6.674959487252883e-11,0.24629493492163917
0.1,1.0,0.8,107,5.3399675898023066e-11,0.24483272432626754
0.1,1.0,0.8,108,4.2719740718418454e-11,0.2436690544202237
0.1,1.0,0.8,109,3.417579257473476e-11,0.24239663320103488
0.1,1.0,0.8,110,2.7340634059787814e-11,0.24131833426552166
0.1,1.0,0.8,111,2.1872507247830253e-11,0.2399774007605237
0.1,1.0,0.8,112,1.7498005798264204e-11,0.2388780544995139
0.1,1.0,0.8,113,1.3998404638611363e-11,0.23781018061050144
0.1,1.0,0.8,114,1.1198723710889092e-11,0.23674139314288303
0.1,1.0,0.8,115,8.958978968711274e-12,0.2355243374422765
0.1,1.0,0.8,116,7.167183174969019e-12,0.23447286257358332
0.1,1.0,0.8,117,5.733746539975216e-12,0.23305494995785841
0.1,1.0,0.8,118,4.586997231980173e-12,0.23231994767971567
0.1,1.0,0.8,119,3.669597785584139e-12,0.23086889310189448
0.1,1.0,0.8,120,2.935678228467311e-12,0.22979182608235982
0.1,1.0,0.8,121,2.348542582773849e-12,0.22882171583826771
0.1,1.0,0.8,122,1.878834066219079e-12,0.2275849161244495
0.1,1.0,0.8,123,1.5030672529752635e-12,0.22658659978735815
0.1,1.0,0.8,124,1.2024538023802108e-12,0.22563142131838704
0.1,1.0,0.8,125,9.619630419041687e-13,0.22481397734688244
0.1,1.0,0.8,126,7.69570433523335e-13,0.22379422174974323
0.1,1.0,0.8,127,6.15656346818668e-13,0.22227529818743794
0.1,1.0,0.8,128,4.925250774549344e-13,0.22134438159906789
0.1,1.0,0.8,129,3.940200619639476e-13,0.2202447552935412
0.1,1.0,0.8,130,3.152160495711581e-13,0.21915271207843806
0.1,1.0,0.8,131,2.521728396569265e-13,0.21837972325844263
0.1,1.0,0.8,132,2.017382717255412e-13,0.2169180789037371
0.1,1.0,0.8,133,1.6139061738043297e-13,0.21579638108393162
0.1,1.0,0.8,134,1.2911249390434637e-13,0.2148332525731143
0.1,1.0,0.8,135,1.0328999512347712e-13,0.21375842824984076
0.1,1.0,0.8,136,8.26319960987817e-14,0.21272792523594017
0.1,1.0,0.8,137,6.610559687902536e-14,0.21132209414551573
0.1,1.0,0.8,138,5.288447750322029e-14,0.2100971483112154
0.1,1.0,0.8,139,4.2307582002576235e-14,0.20926074733148642
0.1,1.0,0.8,140,3.384606560206099e-14,0.2082417208774222
0.1,1.0,0.8,141,2.7076852481648794e-14,0.20681466334027362
0.1,1.0,0.8,142,2.1661481985319034e-14,0.20562404007458132
0.1,1.0,0.8,143,1.732918558825523e-14,0.2045613460520496
0.1,1.0,0.8,144,1.3863348470604184e-14,0.2037155789979214
0.1,1.0,0.8,145,1.1090678776483349e-14,0.20264768142222522
0.1,1.0,0.8,146,8.87254302118668e-15,0.2018033215176068
0.1,1.0,0.8,147,7.098034416949344e-15,0.2008695605087766
0.1,1.0,0.8,148,5.678427533559475e-15,0.20025513474461967
0.1,1.0,0.8,149,4.542742026847581e-15,0.19924148964914448
0.1,1.0,0.8,150,3.634193621478064e-15,0.19845157176317804
0.1,1.0,0.8,151,2.9073548971824516e-15,0.19769156288312684
0.1,1.0,0.8,152,2.3258839177459616e-15,0.19669936413438446
0.1,1.0,0.8,153,1.860707134196769e-15,0.19550324996906038
0.1,1.0,0.8,154,1.4885657073574156e-15,0.19452495211154391
0.1,1.0,0.8,155,1.1908525658859326e-15,0.19367728808420662
0.1,1.0,0.8,156,9.52682052708746e-16,0.19280333294099095
0.1,1.0,0.8,157,7.621456421669969e-16,0.19182993749175212
0.1,1.0,0.8,158,6.097165137335975e-16,0.19110186715676875
0.1,1.0,0.8,159,4.877732109868781e-16,0.19028160499158273
0.1,1.0,0.8,160,3.902185687895025e-16,0.18955092626006095
0.1,1.0,0.8,161,3.12174855031602e-16,0.18856403964709934
0.1,1.0,0.8,162,2.497398840252816e-16,0.1878185705644384
0.1,1.0,0.8,163,1.997919072202253e-16,0.18659855909995923
0.1,1.0,0.8,164,1.5983352577618024e-16,0.18584003716314926
0.1,1.0,0.8,165,1.278668206209442e-16,0.18508201971451504
0.1,1.0,0.8,166,1.0229345649675537e-16,0.18433208324633124
0.1,1.0,0.8,167,8.18347651974043e-17,0.18356927622813773
0.1,1.0,0.8,168,6.546781215792344e-17,0.18256688232976162
0.1,1.0,0.8,169,5.237424972633876e-17,0.1820822466617702
0.1,1.0,0.8,170,4.189939978107101e-17,0.18096889368572544
0.1,1.0,0.8,171,3.3519519824856807e-17,0.17983919894681502
0.1,1.0,0.8,172,2.681561585988545e-17,0.17895303675370958
0.1,1.0,0.8,173,2.145249268790836e-17,0.17794071572972445
0.1,1.0,0.8,174,1.7161994150326688e-17,0.1767684008868236
0.1,1.0,0.8,175,1.3729595320261352e-17,0.17593031654098443
0.1,1.0,0.8,176,1.0983676256209082e-17,0.17499811044013247
0.1,1.0,0.8,177,8.786941004967267e-18,0.17415032522975996
0.1,1.0,0.8,178,7.029552803973813e-18,0.1734635522138662
0.1,1.0,0.8,179,5.623642243179051e-18,0.1725707750767032
0.1,1.0,0.8,180,4.498913794543241e-18,0.1717298271588382
0.1,1.0,0.8,181,3.5991310356345934e-18,0.17084403510605248
0.1,1.0,0.8,182,2.8793048285076747e-18,0.1699153163376135
0.1,1.0,0.8,183,2.3034438628061398e-18,0.16908670502896342
0.1,1.0,0.8,184,1.842755090244912e-18,0.16833570886031446
0.1,1.0,0.8,185,1.4742040721959297e-18,0.1673132505845122
0.1,1.0,0.8,186,1.1793632577567438e-18,0.1666243948676066
